video_short,video,video_id,comment_index,comment,manual_7_emotion,manual_3_sentiment,label_notes,source_file,annotation_source
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,43,"With all the electronics available, a phone transmitting at the drivers position should enable an instant engine stop facility",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,44,I was driving the truck. I was on instagram,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,45,I always ask my mom to text for her. It’s way safer,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,46,0:12 I’d hate to go through THAT!,anger,negative,negative criticism cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,47,ts hard asf,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,48,"Hahahahahahahahah 💖 💙 💜 💚 💛 it must be fate... we need more of these on the road, make an hilarious video. It's already 2018 and more people are distracted than ever. This must be the goal that everyone has right?",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,49,That's creepy,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_public_safety,https://www.youtube.com/watch?v=O8MQV40pOtk,O8MQV40pOtk,50,is the driver acorn hair or smth,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,1,"Terri and I graduated from Forbush High School, Class of 1978. While Terri was beautiful, energetic and a kind person in high school, I will always remember her for her courage in her battle against cancer and for the numerous lives she touched and those saved through her ad campaigns via the CDC. Terri lost her long battle with cancer on Monday, September 16, 2013. Her family and friends will miss her loving spirit. Thank you for all you did to eradicate smoking. It was not in vain. RIP Terri.",sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,2,"it's so sad/scary, you can see her facial reaction at the end when she says and now you're ready for the day, you can see the regret in her eyes",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,3,"Takes notes Truth, this is how you make an anti-smoking ad.",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,4,I'm 4 days into quitting smoking and finding it REALLY difficult so I'm binge watching videos like this to help me.,fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,5,"Wow, if this doesn't wake smokers up then i don't know what will.",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,6,And yet people today STILL continue to smoke!! How can anyone continue after seeing this?!?! Rest In Peace Terrie :'(,sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,7,THEY'RE SELLING CHOCOLATE??,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,8,I swear ads like this really kept me from smoking,fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,9,They should stop selling cigarettes,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,10,My mum smokes and I told her about this video and as I was saying about it I didn't realise that I burst into tears. This woman broke my heart and I pray for her. If my mum ever went away I wouldn't be able to cope with anything and I would always be depressed. She said she is trying to stop and I really hope she does...,fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,11,She is so beautiful… you changed the world Terrie. Rest in peace,sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,12,"Have you ever noticed how all the smokers turn away when this PSA comes on? Denial, is mind boggling",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,13,Holy smokes,fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,14,It's sad but also creepy every time this comes on I turn my tv off,sadness,negative,sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,15,RIP Terrie. You saved thousands of lives by sharing your story. I am sure your family grieves terribly for you but they are proud of how you educated so many people about how terrible smoking is.,sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,16,"Terri Hall (the woman in this video) died yesterday (Monday Sept. 16, 2013). This video helped me educate my children on the dangers of smoking. Terri was only 53 years old. Thank you CDC for introducing her to us, RIP Terri.",sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,17,"We are so glad to hear that you have quit smoking and reached your 1 week smoke-free milestone! You should be very proud of yourself. Within 20 minutes of the last cigarette you smoked, your body already begain to heal itself, and this will continue for the long term. Keep up the good work and you will be smoke-free for good!",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,18,"See, *these* are the commercials that make teens stop smoking, not those dumb ""it's a trap"" commercials with a bunch of pop music and flashy colors. -a teen that used to smoke",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,19,"I am from India. I was smoking for many many years but somehow managed to quit. Really feeling healthy & happy. Also I can walk faster, breath easier, sleep better etc.",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,20,"Not gonna lie, this one scares me.",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,21,"Thank you for the positive feedback regarding the Tips From Formers Smokers campaign. We are grateful to have such courageous participants, including Terrie, who are willing to share their stories to help encourage others to quit smoking and prevent youth from ever starting.",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,22,Poor Terry. She just breaks my heart. I wish there was something I could do to help her.,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,23,I started smoking when I was 18 and after 10 years I was finally able to quit smoking,fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,24,"After 25 yrs of smoking....I quit the very DAY I saw this commercial. I had seen every stop smoking ad, I'd participated in 2 focus groups regarding those ads. This woman....this commercial....stopped me in my tracks. It's been 3.5 yrs, THANK YOU SO MUCH!",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,25,"After a person with a laryngectomy and stoma has recovered from surgery, speaking should not be painful.",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,26,"Just saw this commercial. I applaud her for being a cancer survivor, for overcoming her addiction to smoking, and for especially for making this commercial. It broke my heart to see it. Her eyes are beautiful and so is she. Truly someone to look up to-3.",sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,27,This is why I don't even think about smoking.,fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,28,Such a sweet human! Thank you for all you did Terrie! May you rest in peace ❤️,sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,29,this commercial gets me every time.,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,30,"This add really changed my life, was headed down a similar path but this was the kick in the pants to finally stop",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,31,This woman is an inspiration. She may have lost her battle with cancer but not before baring her soul & going naked before the world. I saw this ad only a few times before I saw the light & quit smoking. It has been almost 3 year since I quit & I have this woman to thank for that. I hope she has touched many more people with her message about smoking.,sadness,negative,health-warning sadness cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,5zWB4dLYChM,32,"i'm 22, i've been smoking for 6 years, and it has already begun to destroy my heart and my lungs- much faster than i thought possible. i saw this commercial and the other CDC commercials and started to cry. i quit right then and there. it really can happen to anyone.",fear,negative,health-warning fear cue,youtube_domain_training_comments_extra_unlabeled.csv,assistant_assisted_review
