text,label,label_id,sentiment,video_short,video,comment_index,label_notes
how to commit company suicide through an ad....,disgust,1,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=-4Qa9ZXTg2g,91,"Criticizes the ad as self-destructive, showing strong disapproval."
"""All we can do is our best, and sometimes the best we can do is to start over"" RIP Peggy Carter",sadness,5,negative,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,123,"Expresses sadness over a character's death, with a reflective tone."
I cried and called my dad.,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,42,"Expresses crying and calling dad, indicating sadness."
"I have Verizon and I would switch if it weren’t for the extremely old legacy plan my family is on. My grandmother has been with Verizon since the first cellphones were sold to the public, yknow the one that was the size of a suitcase. Me and my mother both got COMPLETELY FREE iPhone 16+s because of said legacy plan. So no carter I will not switch because the deal I have with Verizon is good enough that I will put up with their nonsense until the end of time",joy,3,positive,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,7,"Proud of great legacy plan benefits, free iPhones, and loyalty."
"What’s fascinating to think about is how your mind comes to add these new emotions that are just the forefront of your teen years, but then seeing the parents have their original emotions back in charge of their mind shows how much you grow to be who you always were meant to from the beginning then what your mind invites when you’re in your awkward phase.",neutral,4,neutral,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,105,Reflective observation about emotional development without strong emotional tone.
I think what is most shocking is that everyone on that plane refused a thousand dollars. I wouldve stood up in a heartbeat.,surprise,6,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,1,"Expresses shock at refusal of money, but personal opinion is neutral."
"Who else is trying to recover after seeing the movie? BECAUSE I AM. Love you 3000 Marvel, great job.",joy,3,positive,entertainment_fandom,https://www.youtube.com/watch?v=TcMBFSGVi1c,24,"Expresses love and appreciation for Marvel, with excitement."
"3 911: ¿cuál es su emergencia? 2 1 Mi teléfono va a explo- ""EXPLOTABA EPIKAMENTE",joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,136,"Sarcastic humor about phone exploding, 'epically' indicates amusement."
"This is the most disgusting commercial ever. If it’s a joke, it’s a very bad one. If it’s real, you people are sick.",disgust,1,negative,sadness_brand_story,https://www.youtube.com/watch?v=YvYGO4o334I,103,Explicitly expresses disgust and calls the commercial sick.
I feel like grimis can’t physically die so they just keep shocking him,neutral,4,neutral,fast_food_brand_launch,https://www.youtube.com/watch?v=chYLHu0w8z0,18,Observational statement about a fictional scenario without emotional tone.
S25 ultra makes S24 ultra great phone and value for the money.,joy,3,positive,tech_review_mixed,https://www.youtube.com/watch?v=XkXbkxtBlwY,99,Praises S25 Ultra for enhancing S24 Ultra's value.
I ate there once 12 years ago n never again. Yuck,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=zBXAJV82744,19,Expresses strong distaste and refusal to return.
Video : All expenses paid 30 years ago. Me : Starts crying,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,4,"Comment expresses sadness about past expenses, crying emoji indicates sorrow."
"it's sad that these kids constantly doubt themselves, it's not their fault, it's society.",sadness,5,negative,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,98,Expresses sadness about kids' self-doubt and blames society.
This honestly made me tear up a bit! The message is conveyed so beautifully!,sadness,5,positive,sadness_psa,https://www.youtube.com/watch?v=uaWA2GbcnJU,126,"Tearing up indicates sadness, but the message is appreciated positively."
Madre mía! Nos volvemos más locos que nunca!😮,surprise,6,positive,tech_product_launch,https://www.youtube.com/watch?v=Btf4mN37OsU,36,Expression of astonishment and excitement with positive tone.
A train did it better,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=VogNNsQ3Gmw,102,Factual comparison without strong emotion.
This will never not be funny to me. “Oh maybe you threw the steel ball a little too hard” and he threw it at a different window and it still broke,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=udxR5rBq_Vg,95,"Comment finds humor in the situation, expressing amusement."
"All the guys in the neighborhood were like: ""Bitch, we know."" Edit: Woah! WTF? Why did this blow up? Thanks for the likes 😂",surprise,6,positive,fear_public_safety,https://www.youtube.com/watch?v=0ygLvFG9QsA,75,"Unexpected popularity of comment, laughing emoji shows amusement."
They denied the function for the form. Its simply a rolling billboard. Looks only.,anger,0,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,47,Criticizes design as superficial and functional failure.
It's been down all day here in Eastern North Carolina near Raleigh! Still unable to make calls,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,81,Frustration about service outage and inability to make calls.
So many STD's in that commercial.,disgust,1,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=zFm9FRxi0ZM,23,Comment expresses disgust towards the commercial's content.
This is so cute It made me cry 😭 I have some questions about it 1. Is he a single father 2.What happened when he had that sack over his head 3.What happened at the end,sadness,5,positive,sadness_psa,https://www.youtube.com/watch?v=O15dxrBNuAQ,226,Expresses joy from cuteness but crying emoji indicates sadness; overall positive sentiment.
or use 1 normal pc and do the same? Something fishy going on here,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,149,Suspicion and distrust expressed with 'fishy'
Me: How much does it cost? Sony: We are now accepting souls.,surprise,6,negative,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,47,"Sarcastic humor about high cost, implying shock and negative sentiment."
Wow I was one of them not until 6pm,surprise,6,neutral,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,66,Expresses surprise about being part of something until a specific time.
I seek a new mlg meme,neutral,4,neutral,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,114,Statement of intent without strong emotional tone.
The 21st century Edsel.,sadness,5,negative,automotive_controversy,https://www.youtube.com/watch?v=ro262oyhZAI,75,Comparing to a famous failed car model implies disappointment.
This man is a genius! What a creative way of getting attention 😎,joy,3,positive,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,125,Expresses admiration and excitement with a positive emoji.
United Airline's new motto 'There's not enough seating?We'll give a passenger or two a beating!',anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,30,Sarcastic criticism of United Airlines' violent incident.
"Explodes on a level 3, scratches at a level 6 with deeper grooves at a level 7",neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,47,Factual description of damage levels without emotional language.
"It saddens me to see so many people around me smoke. I've been aware of the effects of smoking since ever and never touched one. Tho those who are struggling to quit, don't give up, you can make it.",sadness,5,positive,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,160,Expresses sadness about smoking but ends with encouraging message.
On some real shit....who is she?,neutral,4,neutral,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,189,Curious question without strong emotional tone.
This video remind me of my late dad ... he passed away 2 months ago ... he was a neurosurgeon and spent his life helping poor people ... after he passed away we discovered all his good deeds thru ppl ... may he rest in peace,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,14,Expresses grief and loss of a loved one.
I trying to control my tears but I failed after watching ending,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=vgain-EQdt0,151,Expresses inability to hold back tears due to emotional ending.
technically u can remove the sim or disable it if esim and then contact emergency services and it should work,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=-LZ_a5TER_0,200,"Informational comment about emergency services, no emotion."
"2 things worth noting : 1) Bad chargers are not too bad, as you show, there are so many protection circuits and the 2 biggest offenders for LiPos would be stopped there - high voltage and too high current. As long as the charger provides 5v, chances are that there's no risk of current over the specs. If it provides more it would be capped by a regulator. The only bad charger that could get through is one with a big ripple voltage (say from 5 to 3.5) and pulsating on that. This would probably get through the protections and slowly hurt the battery, which likes being charged in a Constant Current then Constant Voltage cycle. 2) In event of failure of all the protection circuits and the ""battery abuse"" getting through, it would *always* blow up the battery, no matter where the failure was (or if all failed at the same time). So ""physical location of the fire"" is not a good evidence to where the failure was. But good job showing the dangers and demystifying a bit the phone battery. As usual, respecting the LiPo is the best approach.",neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,220,Informative technical analysis without emotional language.
I worked in a kitchen restaurant for little over a year. Really opened my eyes to how gross and unsanitary everything is.,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,42,Expresses disgust at unsanitary conditions in restaurant kitchens.
With heavy filters. It's weird how their society has gotten used to everyone using heavy filters and that the person on the screen probably looks incredibly different,disgust,1,negative,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,7,"Criticizes heavy filters and societal acceptance, implying disapproval."
"Yeah United has lost customers, I will definitely never be flying with them",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,210,Expresses strong dissatisfaction and a firm decision to avoid the airline.
The art of thinking clearly,neutral,4,neutral,tech_brand_story,https://www.youtube.com/watch?v=nnsSUqgkDwU,96,"Comment is a book title, no emotional tone."
How tf is this 5 years old now,surprise,6,neutral,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,4,Expresses disbelief at the passage of time
